iter	Poisson
121	0.09229839551
122	0.0922891148
123	0.09226051279
124	0.09225414208
125	0.092248965
126	0.09224613986
127	0.09224292117
128	0.0922378979
129	0.09223486384
130	0.09223269032
131	0.0922251606
132	0.09222131614
133	0.09221758945
134	0.09221729262
135	0.09221043961
136	0.09220852262
137	0.09220011809
138	0.09219694838
139	0.09219475653
140	0.09217876013
141	0.09217611698
142	0.09217097165
143	0.09216930431
144	0.0921688769
145	0.0921646822
146	0.0921603363
147	0.09215547842
148	0.09215280854
149	0.09215204548
150	0.09215111573
151	0.09214540264
152	0.09214356293
153	0.09214116628
154	0.09213447585
155	0.09213247602
156	0.09213032368
157	0.09212888734
158	0.09212657837
159	0.09212444072
160	0.09211785766
161	0.0921166892
162	0.0921145108
163	0.09210930896
164	0.0921030636
165	0.09209762463
166	0.09209664817
167	0.09209491385
168	0.09206316842
169	0.09206080829
170	0.09205873295
171	0.09205721822
172	0.09205238538
173	0.09205181093
174	0.09205007665
175	0.09204765569
176	0.09204276698
177	0.09203913682
178	0.09203417567
179	0.09203068641
180	0.09202684814
181	0.0920242279
182	0.09202136662
183	0.09201420141
184	0.09201074042
185	0.09200822191
186	0.09199254721
187	0.09199145316
188	0.09198917864
189	0.09198685946
190	0.09198247266
191	0.09198141254
192	0.09197090937
193	0.09196575869
194	0.09196045355
195	0.09195715548
196	0.09195545392
197	0.09195033964
198	0.09194220301
199	0.09194034458
200	0.09193574027
201	0.09192578588
202	0.09192440247
203	0.09192040363
204	0.09190667842
205	0.09190574956
206	0.09189167643
207	0.09189031626
208	0.09188745225
209	0.09187490328
210	0.09187376289
211	0.0918715979
212	0.09186654315
213	0.09186322977
214	0.09186142574
215	0.09185769683
216	0.0918566765
217	0.09185550994
218	0.09185238872
219	0.09184969387
220	0.09184921982
221	0.09184651088
222	0.09184384447
223	0.09183943785
224	0.09183776212
225	0.091825162
226	0.09182193232
227	0.09181936822
228	0.09181826733
229	0.09181674771
230	0.09181455479
231	0.09181288541
232	0.09181018666
233	0.09180893632
234	0.09180742935
235	0.09180623028
236	0.09180285879
237	0.09180143015
238	0.09180066469
239	0.09179672329
240	0.09179367947
241	0.09179090705
242	0.09179000373
243	0.09178965664
244	0.09178797182
245	0.09178354588
246	0.09178151948
247	0.09177261778
248	0.09177153201
249	0.09177047395
250	0.09176836387
251	0.09176167176
252	0.09176110096
253	0.09175943013
254	0.09175707959
255	0.09174847379
256	0.09174642273
257	0.09174475073
258	0.09174016025
259	0.09173731431
260	0.09173550636
261	0.09173427642
262	0.09172980909
263	0.091727231
264	0.09172500966
265	0.09172340959
266	0.09172248686
267	0.09172172422
268	0.09172084758
269	0.09171854091
270	0.0917168048
271	0.09171634435
272	0.09171386133
273	0.09171253969
274	0.09171174984
275	0.09171133182
276	0.09171058812
277	0.09170897709
278	0.09170819447
279	0.09170724059
280	0.09170637333
281	0.09170570746
282	0.09170129093
283	0.09169990651
284	0.09169779101
285	0.09169450157
286	0.09169392537
287	0.09169346883
288	0.09169295685
289	0.09169187259
290	0.09169118356
291	0.09168965558
292	0.09168800752
293	0.0916874246
294	0.09168680158
295	0.09168409825
296	0.09168335853
297	0.09168146398
298	0.09168046528
299	0.09167770957
300	0.09167703243
301	0.09167488056
302	0.09167379414
303	0.09167336113
304	0.09167285863
305	0.09167176305
306	0.09167087205
307	0.09167036711
308	0.09166828782
309	0.09166739761
310	0.09166656147
311	0.09166595736
312	0.09166511219
313	0.09166469433
314	0.09166412294
315	0.09166233987
316	0.09166178882
317	0.09166044038
318	0.09165985496
319	0.09165876785
320	0.09165670044
321	0.09165558719
322	0.09165502364
323	0.09165423131
324	0.09165328811
325	0.09165256017
326	0.09165203882
327	0.09165015914
328	0.09164818117
329	0.09164750897
330	0.09164706444
331	0.09164631292
332	0.09164529921
333	0.09164464384
334	0.09164377516
335	0.09164334549
336	0.09164293875
337	0.09164134208
338	0.0916404183
339	0.09164007164
340	0.09163948056
341	0.09163799493
342	0.0916371327
343	0.0916369301
344	0.09163641823
345	0.09163587312
346	0.09163291159
347	0.09163235933
348	0.0916310036
349	0.09163017771
350	0.09162973193
351	0.09162920997
352	0.09162837772
353	0.09162746908
354	0.0916267262
355	0.09162624333
356	0.09162538871
357	0.09162374599
358	0.09162323767
359	0.09162201882
360	0.09162117656
361	0.09162068344
362	0.09161962554
363	0.09161908445
364	0.09161839198
365	0.09161786769
366	0.09161632088
367	0.09161597431
368	0.09161473864
369	0.09161328445
370	0.09161318087
371	0.09161270447
372	0.0916111723
373	0.09161116632
374	0.0916111488
375	0.09161100582
376	0.09161070409
377	0.09160981992
378	0.0916093283
379	0.09160859948
380	0.09160818484
381	0.09160665453
382	0.09160406235
383	0.09160369834
384	0.09160222923
385	0.09160160329
386	0.09160133554
387	0.09160064149
388	0.09159828197
389	0.09159792554
390	0.09159706598
391	0.09159676403
392	0.09159640811
393	0.09159554462
394	0.09159499947
395	0.09159417995
396	0.09159355568
397	0.09159324135
398	0.09159294739
399	0.09159134714
400	0.0915906004
401	0.0915898287
402	0.09158947667
403	0.09158833038
404	0.09158792029
405	0.09158713306
406	0.0915866136
407	0.09158541362
408	0.09158509525
409	0.09158454186
410	0.09158411181
411	0.09158306314
412	0.0915829548
413	0.09158287338
414	0.09158256964
415	0.09158201739
416	0.09158191153
417	0.09158107364
418	0.09158068557
419	0.09157975107
420	0.09157830972
421	0.09157825423
422	0.09157622681
423	0.09157567523
424	0.09157443719
425	0.09157263904
426	0.09157219075
427	0.09157171471
428	0.09157045062
429	0.09156982741
430	0.09156819659
431	0.0915677711
432	0.09156708305
433	0.09156651238
434	0.0915661271
435	0.09156420796
436	0.09156367875
437	0.09156332592
438	0.09156266177
439	0.09156235363
440	0.09156211264
441	0.09156126204
442	0.09156064084
443	0.09155890134
444	0.09155823
445	0.09155799984
446	0.09155742377
447	0.09155682778
448	0.09155642311
449	0.09155565137
450	0.09155532583
451	0.09155532155
452	0.09155403209
453	0.0915534909
454	0.09155276828
455	0.09155230717
456	0.0915520168
457	0.09155201321
458	0.09155145154
459	0.09155113329
460	0.09154922941
461	0.0915487151
462	0.09154843555
463	0.09154784399
464	0.0915467987
465	0.09154661632
466	0.09154659168
467	0.09154593135
468	0.09154530678
469	0.09154413036
470	0.09154412059
471	0.0915438823
472	0.09154316466
473	0.09154251339
474	0.09154079576
475	0.09154039955
476	0.09153986163
477	0.0915394815
478	0.09153908474
479	0.09153773286
480	0.09153744664
481	0.09153721604
482	0.09153618539
483	0.09153582686
484	0.09153476151
485	0.09153444442
486	0.09153398124
487	0.09153352647
488	0.09153303772
489	0.09153242497
490	0.0915318307
491	0.09153140107
492	0.09153112073
493	0.09153035569
494	0.09152931793
495	0.09152889525
496	0.09152885184
497	0.0915277419
498	0.09152773939
499	0.09152738225
500	0.09152613168
501	0.09152592111
502	0.09152482351
503	0.09152424689
504	0.09152365367
505	0.09152343258
506	0.09152289179
507	0.09152240683
508	0.09152206555
509	0.09152170869
510	0.09152130534
511	0.09152029478
512	0.09151992735
513	0.09151976489
514	0.09151927203
515	0.09151815246
516	0.09151774097
517	0.09151729258
518	0.09151691049
519	0.09151569686
520	0.09151533129
521	0.09151502615
522	0.09151421705
523	0.09151244382
524	0.09151189782
525	0.09151127664
526	0.09151078685
527	0.09151034829
528	0.09150992478
529	0.09150909221
530	0.09150890647
531	0.091508715
532	0.09150838734
533	0.09150728214
534	0.09150675552
535	0.0915064159
536	0.09150624071
537	0.09150565369
538	0.09150526234
539	0.09150488373
540	0.09150438885
541	0.09150397999
542	0.09150289991
543	0.09150227024
544	0.09150130769
545	0.09150020414
546	0.09150013889
547	0.09149977524
548	0.0914997145
549	0.09149971172
550	0.09149937436
551	0.09149890111
552	0.09149866765
553	0.09149787483
554	0.09149771537
555	0.09149677098
556	0.09149643001
557	0.09149581791
558	0.09149499923
559	0.09149455354
560	0.09149410481
561	0.09149377044
562	0.09149335044
563	0.0914930312
564	0.09149286133
565	0.09149184222
566	0.09149156354
567	0.09149130396
568	0.09149091746
569	0.09149068118
570	0.0914899638
571	0.09148905001
572	0.09148874117
573	0.09148818504
574	0.09148804019
575	0.09148782546
576	0.09148763005
577	0.09148681094
578	0.09148637297
579	0.09148476271
580	0.09148421105
581	0.0914838546
582	0.09148359704
583	0.09148299068
584	0.09148244462
585	0.09148225232
586	0.09148181039
587	0.09148167849
588	0.0914805041
589	0.0914802259
590	0.09147967702
591	0.09147944646
592	0.09147906905
593	0.09147875791
594	0.0914783857
595	0.09147817794
596	0.09147736768
597	0.09147722675
598	0.09147673079
599	0.09147611103
600	0.09147610816
601	0.09147555232
602	0.09147518594
603	0.09147518329
604	0.09147509083
605	0.09147475763
606	0.09147475575
607	0.09147456787
608	0.09147391889
609	0.09147374837
610	0.09147374618
611	0.09147325571
612	0.09147303807
613	0.09147278201
614	0.09147260672
615	0.09147245554
616	0.09147233308
617	0.09147119243
618	0.09147072792
619	0.09147058192
620	0.09147030862
621	0.09147014993
622	0.09146973965
623	0.0914693806
624	0.09146919019
625	0.09146888899
626	0.09146888742
627	0.09146862454
628	0.09146848017
629	0.09146802288
630	0.09146773898
631	0.09146773711
632	0.09146672977
633	0.09146660454
634	0.09146660261
635	0.09146601773
636	0.09146556235
637	0.09146527702
638	0.09146347641
639	0.09146328047
640	0.09146296816
641	0.09146255325
642	0.0914615314
643	0.09146087166
644	0.09146072178
645	0.09146024895
646	0.09146024746
647	0.09145990637
648	0.09145840555
649	0.09145794115
650	0.0914577632
651	0.09145725128
652	0.09145610037
653	0.09145523273
654	0.09145465152
655	0.09145458246
656	0.0914533242
657	0.09145228138
658	0.09145206016
659	0.09145194129
660	0.09145168247
661	0.09145139743
662	0.09145109007
663	0.09145097728
664	0.09145081412
665	0.09145044841
666	0.09145036624
667	0.09145020863
668	0.09144997559
669	0.09144980373
670	0.09144949386
671	0.09144934976
672	0.09144893856
673	0.09144867097
674	0.09144837363
675	0.0914480898
676	0.09144645744
677	0.0914460569
678	0.09144592679
679	0.09144570416
680	0.09144511368
681	0.0914448448
682	0.09144463336
683	0.09144416801
684	0.09144326126
685	0.09144273377
686	0.09144248978
687	0.09144211181
688	0.09144183909
689	0.0914413239
690	0.09144117139
691	0.09144086279
692	0.09144053882
693	0.091440286
694	0.09144017034
695	0.091439898
696	0.09143979497
697	0.09143963296
698	0.09143937427
699	0.09143908729
700	0.09143883291
701	0.09143872307
702	0.09143846706
703	0.09143778121
704	0.09143748845
705	0.09143730841
706	0.09143730684
707	0.09143709491
708	0.09143704103
709	0.09143697493
710	0.09143695345
711	0.09143661277
712	0.09143645874
713	0.09143566297
714	0.09143545274
715	0.0914347458
716	0.09143467703
717	0.0914342635
718	0.09143403373
719	0.09143396628
720	0.09143379444
721	0.09143343415
722	0.0914334301
723	0.09143329115
724	0.09143308231
725	0.09143175288
726	0.09143136711
727	0.09143114171
728	0.09143052733
729	0.09143026575
730	0.09142984026
731	0.0914297689
732	0.09142965576
733	0.09142950111
734	0.09142904755
735	0.09142838305
736	0.09142829426
737	0.09142803361
738	0.09142761529
739	0.09142744458
740	0.09142720398
741	0.09142713295
742	0.09142603989
743	0.09142594526
744	0.09142589113
745	0.09142571255
746	0.09142517325
747	0.09142493629
748	0.0914242125
749	0.0914240973
750	0.09142396181
751	0.09142329521
752	0.09142184429
753	0.09142160799
754	0.09142136167
755	0.09142128175
756	0.09142112428
757	0.09142091858
758	0.09142073969
759	0.09142061695
760	0.09142005071
761	0.09141943171
762	0.09141896725
763	0.09141876323
764	0.09141853235
765	0.09141817151
766	0.09141803874
767	0.09141787425
768	0.09141781533
769	0.09141773758
770	0.09141742048
771	0.09141736678
772	0.09141723308
773	0.09141689956
774	0.09141681298
775	0.09141655645
776	0.0914160967
777	0.09141598096
778	0.09141569838
779	0.09141554609
780	0.09141530702
781	0.09141513447
782	0.09141450561
783	0.09141431018
784	0.0914139694
785	0.09141376479
786	0.09141338621
787	0.09141307582
788	0.09141286606
789	0.09141260507
790	0.09141246603
791	0.09141241758
792	0.09141211193
793	0.09141187839
794	0.09141178341
795	0.0914115319
796	0.09141143752
797	0.09141140831
798	0.09141134566
799	0.09141113151
